"ADAMS/View model name: TP_6572N_vRoad_N45_nlParameter"
	"2016-04-"	"9 16:19:45"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"DYSensor4_MR4_ver"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

"TIME      "	"Q         "
2.680822e+000	4.828374e+000
2.681000e+000	4.822156e+000
2.681088e+000	4.819099e+000
2.681347e+000	4.810050e+000
2.682000e+000	4.787198e+000
2.683000e+000	4.752197e+000
2.684000e+000	4.717317e+000
2.684060e+000	4.715237e+000
2.685000e+000	4.682772e+000
2.686000e+000	4.648678e+000
2.687000e+000	4.615136e+000
2.688000e+000	4.582173e+000
2.689000e+000	4.549761e+000
2.690000e+000	4.517867e+000
2.691000e+000	4.486449e+000
2.692000e+000	4.455459e+000
2.693000e+000	4.424835e+000
2.694000e+000	4.394538e+000
2.695000e+000	4.364531e+000
2.696000e+000	4.334820e+000
2.696269e+000	4.326891e+000
2.696538e+000	4.318962e+000
2.696810e+000	4.310989e+000
2.697000e+000	4.305457e+000
2.698000e+000	4.276570e+000
2.699000e+000	4.248331e+000
2.700000e+000	4.220997e+000
2.701000e+000	4.194831e+000
2.702000e+000	4.169949e+000
2.703000e+000	4.146516e+000
2.704000e+000	4.124479e+000
2.705000e+000	4.103826e+000
2.706000e+000	4.084476e+000
2.707000e+000	4.066340e+000
2.708000e+000	4.049341e+000
2.709000e+000	4.033402e+000
2.710000e+000	4.018440e+000
2.711000e+000	4.004364e+000
2.712000e+000	3.991090e+000
2.712006e+000	3.991006e+000
2.712264e+000	3.987708e+000
2.712536e+000	3.984290e+000
2.713000e+000	3.978581e+000
2.714000e+000	3.966898e+000
2.715000e+000	3.956191e+000
2.716000e+000	3.946720e+000
2.717000e+000	3.938776e+000
2.718000e+000	3.932401e+000
2.719000e+000	3.927796e+000
2.720000e+000	3.924934e+000
2.721000e+000	3.923801e+000
2.722000e+000	3.924317e+000
2.723000e+000	3.926346e+000
2.724000e+000	3.929764e+000
2.725000e+000	3.934440e+000
2.726000e+000	3.940245e+000
2.727000e+000	3.947050e+000
2.728000e+000	3.954728e+000
2.728517e+000	3.959001e+000
2.728768e+000	3.961142e+000
2.729000e+000	3.963170e+000
2.729034e+000	3.963471e+000
2.730000e+000	3.972361e+000
2.731000e+000	3.982352e+000
2.732000e+000	3.993315e+000
2.732256e+000	3.996306e+000
2.733000e+000	4.005507e+000
2.734000e+000	4.019042e+000
2.735000e+000	4.034087e+000
2.736000e+000	4.050668e+000
2.737000e+000	4.068723e+000
2.738000e+000	4.088174e+000
2.739000e+000	4.108874e+000
2.740000e+000	4.130652e+000
2.741000e+000	4.153343e+000
2.742000e+000	4.176795e+000
2.743000e+000	4.200834e+000
2.744000e+000	4.225334e+000
2.745000e+000	4.250178e+000
2.746000e+000	4.275283e+000
2.746035e+000	4.276173e+000
2.746287e+000	4.282530e+000
2.746539e+000	4.288904e+000
2.747000e+000	4.300637e+000
2.748000e+000	4.326305e+000
2.749000e+000	4.352404e+000
2.749241e+000	4.358774e+000
2.750000e+000	4.379134e+000
2.751000e+000	4.406604e+000
2.752000e+000	4.434910e+000
2.753000e+000	4.464058e+000
2.754000e+000	4.493918e+000
2.755000e+000	4.524341e+000
2.756000e+000	4.555141e+000
2.757000e+000	4.586138e+000
2.758000e+000	4.617169e+000
2.759000e+000	4.648100e+000
2.760000e+000	4.678823e+000
2.761000e+000	4.709259e+000
2.762000e+000	4.739368e+000
2.763000e+000	4.769129e+000
2.764000e+000	4.798557e+000
2.764053e+000	4.800105e+000
2.764321e+000	4.807936e+000
2.764579e+000	4.815446e+000
2.765000e+000	4.827658e+000
2.766000e+000	4.856478e+000
2.767000e+000	4.885080e+000
2.768000e+000	4.913556e+000
2.769000e+000	4.941938e+000
2.770000e+000	4.970186e+000
2.771000e+000	4.998205e+000
2.772000e+000	5.025840e+000
2.773000e+000	5.052964e+000
2.774000e+000	5.079430e+000
2.775000e+000	5.105132e+000
2.776000e+000	5.130010e+000
2.777000e+000	5.154046e+000
2.778000e+000	5.177250e+000
2.779000e+000	5.199620e+000
2.780000e+000	5.221200e+000
2.781000e+000	5.241954e+000
2.781650e+000	5.254975e+000
2.781900e+000	5.259889e+000
2.782000e+000	5.261845e+000
2.782164e+000	5.265020e+000
2.783000e+000	5.280848e+000
2.784000e+000	5.298945e+000
2.785000e+000	5.316126e+000
2.786000e+000	5.332488e+000
2.787000e+000	5.347995e+000
2.788000e+000	5.362559e+000
2.789000e+000	5.376189e+000
2.790000e+000	5.388756e+000
2.791000e+000	5.400194e+000
2.792000e+000	5.410477e+000
2.793000e+000	5.419623e+000
2.794000e+000	5.427675e+000
2.795000e+000	5.434653e+000
2.796000e+000	5.440555e+000
2.797000e+000	5.445479e+000
2.798000e+000	5.449328e+000
2.798505e+000	5.450848e+000
2.798774e+000	5.451539e+000
2.799000e+000	5.452055e+000
2.799045e+000	5.452151e+000
2.800000e+000	5.453634e+000
2.801000e+000	5.454048e+000
2.801375e+000	5.453912e+000
2.802000e+000	5.453319e+000
2.803000e+000	5.451517e+000
2.804000e+000	5.448742e+000
2.805000e+000	5.444930e+000
2.806000e+000	5.440077e+000
2.807000e+000	5.434115e+000
2.808000e+000	5.427023e+000
2.809000e+000	5.418821e+000
2.810000e+000	5.409558e+000
2.811000e+000	5.399290e+000
2.812000e+000	5.388006e+000
2.813000e+000	5.375870e+000
2.814000e+000	5.362808e+000
2.814611e+000	5.354366e+000
2.814874e+000	5.350621e+000
2.815000e+000	5.348798e+000
2.815150e+000	5.346622e+000
2.816000e+000	5.333847e+000
2.817000e+000	5.317972e+000
2.818000e+000	5.301255e+000
2.819000e+000	5.283782e+000
2.820000e+000	5.265687e+000
2.821000e+000	5.246949e+000
2.822000e+000	5.227575e+000
2.823000e+000	5.207508e+000
2.824000e+000	5.186703e+000
2.825000e+000	5.165133e+000
2.826000e+000	5.142826e+000
2.827000e+000	5.119838e+000
2.828000e+000	5.096221e+000
2.829000e+000	5.072070e+000
2.830000e+000	5.047411e+000
2.830173e+000	5.043105e+000
2.830428e+000	5.036700e+000
2.830713e+000	5.029526e+000
2.831000e+000	5.022272e+000
2.832000e+000	4.996725e+000
2.833000e+000	4.970861e+000
2.834000e+000	4.944830e+000
2.835000e+000	4.918773e+000
2.836000e+000	4.892764e+000
2.837000e+000	4.866824e+000
2.838000e+000	4.840920e+000
2.839000e+000	4.815000e+000
2.840000e+000	4.789007e+000
2.841000e+000	4.762883e+000
2.842000e+000	4.736590e+000
2.843000e+000	4.710124e+000
2.844000e+000	4.683514e+000
2.845000e+000	4.656810e+000
2.845473e+000	4.644178e+000
2.845747e+000	4.636831e+000
2.846000e+000	4.630084e+000
2.846000e+000	4.630084e+000
2.847000e+000	4.603449e+000
2.848000e+000	4.577039e+000
2.849000e+000	4.551058e+000
2.850000e+000	4.525742e+000
2.851000e+000	4.501165e+000
2.852000e+000	4.477439e+000
2.853000e+000	4.454506e+000
2.854000e+000	4.432314e+000
2.855000e+000	4.410790e+000
2.856000e+000	4.389859e+000
2.857000e+000	4.369446e+000
2.858000e+000	4.349478e+000
2.859000e+000	4.329887e+000
2.860000e+000	4.310630e+000
2.860788e+000	4.295696e+000
2.861000e+000	4.291703e+000
2.861048e+000	4.290805e+000
2.861299e+000	4.286111e+000
2.862000e+000	4.273176e+000
2.863000e+000	4.255181e+000
2.864000e+000	4.237925e+000
2.865000e+000	4.221689e+000
2.866000e+000	4.206624e+000
2.867000e+000	4.192887e+000
2.868000e+000	4.180539e+000
2.869000e+000	4.169487e+000
2.870000e+000	4.159671e+000
2.871000e+000	4.150969e+000
2.872000e+000	4.143268e+000
2.873000e+000	4.136477e+000
2.874000e+000	4.130460e+000
2.875000e+000	4.125132e+000
2.876000e+000	4.120402e+000
2.876481e+000	4.118321e+000
2.876745e+000	4.117230e+000
2.877000e+000	4.116216e+000
2.877000e+000	4.116216e+000
2.878000e+000	4.112619e+000
2.879000e+000	4.109716e+000
2.880000e+000	4.107719e+000
2.881000e+000	4.106913e+000
2.882000e+000	4.107399e+000
2.883000e+000	4.109352e+000
2.884000e+000	4.112758e+000
2.885000e+000	4.117583e+000
2.886000e+000	4.123711e+000
2.887000e+000	4.130991e+000
2.888000e+000	4.139274e+000
2.889000e+000	4.148429e+000
2.890000e+000	4.158296e+000
2.891000e+000	4.168761e+000
2.892000e+000	4.179712e+000
2.892841e+000	4.189235e+000
2.893000e+000	4.191072e+000
2.893093e+000	4.192154e+000
2.893345e+000	4.195079e+000
2.894000e+000	4.202846e+000
2.895000e+000	4.215107e+000
2.896000e+000	4.228010e+000
2.897000e+000	4.241798e+000
2.898000e+000	4.256596e+000
2.899000e+000	4.272545e+000
2.900000e+000	4.289657e+000
2.901000e+000	4.307841e+000
2.902000e+000	4.326975e+000
2.903000e+000	4.346880e+000
2.904000e+000	4.367391e+000
2.905000e+000	4.388336e+000
2.906000e+000	4.409570e+000
2.907000e+000	4.430975e+000
2.908000e+000	4.452455e+000
2.909000e+000	4.473954e+000
2.909856e+000	4.492353e+000
2.910000e+000	4.495454e+000
2.910117e+000	4.497975e+000
2.910378e+000	4.503579e+000
2.911000e+000	4.516992e+000
2.912000e+000	4.538651e+000
2.913000e+000	4.560561e+000
2.914000e+000	4.582895e+000
2.915000e+000	4.605732e+000
2.916000e+000	4.629115e+000
2.917000e+000	4.652968e+000
2.918000e+000	4.677153e+000
2.919000e+000	4.701497e+000
2.920000e+000	4.725830e+000
2.921000e+000	4.750001e+000
2.922000e+000	4.773887e+000
2.923000e+000	4.797396e+000
2.924000e+000	4.820485e+000
2.925000e+000	4.843144e+000
2.926000e+000	4.865370e+000
2.927000e+000	4.887192e+000
2.927054e+000	4.888348e+000
2.927312e+000	4.893911e+000
2.927591e+000	4.899886e+000
2.928000e+000	4.908613e+000
2.929000e+000	4.929674e+000
2.929753e+000	4.945332e+000
2.930000e+000	4.950437e+000
2.931000e+000	4.970987e+000
2.932000e+000	4.991375e+000
2.933000e+000	5.011559e+000
2.934000e+000	5.031461e+000
2.935000e+000	5.050950e+000
2.936000e+000	5.069886e+000
2.937000e+000	5.088150e+000
2.938000e+000	5.105652e+000
2.939000e+000	5.122355e+000
2.940000e+000	5.138266e+000
2.941000e+000	5.153409e+000
2.942000e+000	5.167785e+000
2.943000e+000	5.181457e+000
2.943870e+000	5.192735e+000
2.944000e+000	5.194374e+000
2.944135e+000	5.196056e+000
2.944412e+000	5.199475e+000
2.945000e+000	5.206523e+000
2.946000e+000	5.217906e+000
2.947000e+000	5.228548e+000
2.948000e+000	5.238515e+000
2.949000e+000	5.247850e+000
2.950000e+000	5.256489e+000
2.951000e+000	5.264402e+000
2.952000e+000	5.271485e+000
2.953000e+000	5.277650e+000
2.954000e+000	5.282847e+000
2.955000e+000	5.287072e+000
2.956000e+000	5.290357e+000
2.957000e+000	5.292736e+000
2.958000e+000	5.294231e+000
2.959000e+000	5.294914e+000
2.960000e+000	5.294736e+000
2.960153e+000	5.294631e+000
2.960424e+000	5.294394e+000
2.960713e+000	5.294069e+000
2.961000e+000	5.293674e+000
2.962000e+000	5.291739e+000
2.963000e+000	5.288954e+000
2.964000e+000	5.285381e+000
2.965000e+000	5.281122e+000
2.966000e+000	5.276160e+000
2.967000e+000	5.270483e+000
2.968000e+000	5.264046e+000
2.969000e+000	5.256771e+000
2.970000e+000	5.248608e+000
2.971000e+000	5.239558e+000
2.972000e+000	5.229661e+000
2.973000e+000	5.218966e+000
2.974000e+000	5.207511e+000
2.975000e+000	5.195386e+000
2.975907e+000	5.183779e+000
2.976000e+000	5.182560e+000
2.976170e+000	5.180314e+000
2.976437e+000	5.176739e+000
2.977000e+000	5.169048e+000
2.978000e+000	5.154887e+000
2.978968e+000	5.140637e+000
2.979000e+000	5.140155e+000
2.980000e+000	5.124953e+000
2.981000e+000	5.109397e+000
2.982000e+000	5.093505e+000
2.983000e+000	5.077266e+000
2.984000e+000	5.060619e+000
2.985000e+000	5.043495e+000
2.986000e+000	5.025837e+000
2.987000e+000	5.007619e+000
2.988000e+000	4.988856e+000
2.989000e+000	4.969587e+000
2.990000e+000	4.949866e+000
2.991000e+000	4.929781e+000
2.991300e+000	4.923679e+000
2.991568e+000	4.918221e+000
2.991838e+000	4.912676e+000
2.992000e+000	4.909352e+000
2.993000e+000	4.888664e+000
2.994000e+000	4.867816e+000
2.994427e+000	4.858900e+000
2.995000e+000	4.846969e+000
2.996000e+000	4.826269e+000
2.997000e+000	4.805782e+000
2.998000e+000	4.785530e+000
2.999000e+000	4.765461e+000
3.000000e+000	4.745511e+000
3.001000e+000	4.725606e+000
3.002000e+000	4.705669e+000
3.003000e+000	4.685644e+000
3.004000e+000	4.665498e+000
3.005000e+000	4.645239e+000
3.006000e+000	4.624909e+000
3.006534e+000	4.614052e+000
3.006792e+000	4.608799e+000
3.007000e+000	4.604567e+000
3.007066e+000	4.603231e+000
3.008000e+000	4.584323e+000
3.009000e+000	4.564304e+000
3.009781e+000	4.548951e+000
3.010000e+000	4.544708e+000
3.011000e+000	4.525770e+000
3.012000e+000	4.507564e+000
3.013000e+000	4.490195e+000
3.014000e+000	4.473596e+000
3.015000e+000	4.457698e+000
3.016000e+000	4.442413e+000
3.017000e+000	4.427653e+000
3.018000e+000	4.413309e+000
3.019000e+000	4.399308e+000
3.020000e+000	4.385582e+000
3.021000e+000	4.372091e+000
3.021850e+000	4.360817e+000
3.022000e+000	4.358838e+000
3.022103e+000	4.357483e+000
3.022386e+000	4.353794e+000
3.023000e+000	4.345883e+000
3.024000e+000	4.333354e+000
3.025000e+000	4.321442e+000
3.025258e+000	4.318495e+000
3.026000e+000	4.310414e+000
3.027000e+000	4.300414e+000
3.028000e+000	4.291581e+000
3.029000e+000	4.283950e+000
3.030000e+000	4.277427e+000
3.031000e+000	4.271919e+000
3.032000e+000	4.267292e+000
3.033000e+000	4.263428e+000
3.034000e+000	4.260213e+000
3.035000e+000	4.257537e+000
3.036000e+000	4.255306e+000
3.037000e+000	4.253450e+000
3.037511e+000	4.252635e+000
3.037777e+000	4.252246e+000
3.038000e+000	4.251941e+000
3.038045e+000	4.251882e+000
3.039000e+000	4.250847e+000
3.040000e+000	4.250284e+000
3.041000e+000	4.250456e+000
3.042000e+000	4.251614e+000
3.043000e+000	4.253887e+000
3.044000e+000	4.257414e+000
3.045000e+000	4.262126e+000
3.046000e+000	4.267968e+000
3.047000e+000	4.274798e+000
3.048000e+000	4.282457e+000
3.049000e+000	4.290810e+000
3.050000e+000	4.299699e+000
3.051000e+000	4.309010e+000
3.052000e+000	4.318639e+000
3.053000e+000	4.328511e+000
3.053702e+000	4.335566e+000
3.053961e+000	4.338198e+000
3.054000e+000	4.338594e+000
3.054218e+000	4.340824e+000
3.055000e+000	4.348937e+000
3.056000e+000	4.359635e+000
3.057000e+000	4.370859e+000
3.058000e+000	4.382851e+000
3.059000e+000	4.395685e+000
3.060000e+000	4.409477e+000
3.061000e+000	4.424176e+000
3.062000e+000	4.439686e+000
3.063000e+000	4.455843e+000
3.064000e+000	4.472483e+000
3.065000e+000	4.489436e+000
3.066000e+000	4.506563e+000
3.067000e+000	4.523749e+000
3.068000e+000	4.540907e+000
3.069000e+000	4.557990e+000
3.070000e+000	4.574983e+000
3.070356e+000	4.581017e+000
3.070611e+000	4.585331e+000
3.070876e+000	4.589804e+000
3.071000e+000	4.591907e+000
3.072000e+000	4.608836e+000
3.073000e+000	4.625865e+000
3.073389e+000	4.632539e+000
3.074000e+000	4.643151e+000
3.075000e+000	4.660821e+000
3.076000e+000	4.678934e+000
3.077000e+000	4.697465e+000
3.078000e+000	4.716293e+000
3.079000e+000	4.735266e+000
3.080000e+000	4.754226e+000
3.081000e+000	4.773021e+000
3.082000e+000	4.791529e+000
3.083000e+000	4.809658e+000
3.084000e+000	4.827367e+000
3.085000e+000	4.844652e+000
3.086000e+000	4.861528e+000
3.087000e+000	4.878009e+000
3.087120e+000	4.879958e+000
3.087389e+000	4.884309e+000
3.087666e+000	4.888764e+000
3.088000e+000	4.894113e+000
3.089000e+000	4.909891e+000
3.090000e+000	4.925407e+000
3.091000e+000	4.940765e+000
3.092000e+000	4.956027e+000
3.093000e+000	4.971175e+000
3.094000e+000	4.986131e+000
3.095000e+000	5.000773e+000
3.096000e+000	5.014983e+000
3.097000e+000	5.028634e+000
3.098000e+000	5.041631e+000
3.099000e+000	5.053930e+000
3.100000e+000	5.065533e+000
3.101000e+000	5.076462e+000
3.102000e+000	5.086727e+000
3.103000e+000	5.096392e+000
3.103603e+000	5.101911e+000
3.103864e+000	5.104227e+000
3.104000e+000	5.105419e+000
3.104124e+000	5.106496e+000
3.105000e+000	5.113826e+000
3.106000e+000	5.121634e+000
3.107000e+000	5.128898e+000
3.108000e+000	5.135719e+000
3.109000e+000	5.142105e+000
3.110000e+000	5.148000e+000
3.111000e+000	5.153351e+000
3.112000e+000	5.158064e+000
3.113000e+000	5.162039e+000
3.114000e+000	5.165208e+000
3.115000e+000	5.167556e+000
3.116000e+000	5.169111e+000
3.117000e+000	5.169902e+000
3.118000e+000	5.169968e+000
3.119000e+000	5.169370e+000
3.119700e+000	5.168536e+000
3.119951e+000	5.168152e+000
3.120000e+000	5.168071e+000
3.120216e+000	5.167700e+000
3.121000e+000	5.166085e+000
3.122000e+000	5.163435e+000
3.123000e+000	5.160187e+000
3.124000e+000	5.156438e+000
3.125000e+000	5.152255e+000
3.126000e+000	5.147601e+000
3.127000e+000	5.142435e+000
3.128000e+000	5.136699e+000
3.129000e+000	5.130300e+000
3.130000e+000	5.123184e+000
3.131000e+000	5.115340e+000
3.132000e+000	5.106796e+000
3.133000e+000	5.097588e+000
3.134000e+000	5.087753e+000
3.135000e+000	5.077385e+000
3.135417e+000	5.072899e+000
3.135688e+000	5.069926e+000
3.135966e+000	5.066846e+000
3.136000e+000	5.066461e+000
3.137000e+000	5.055030e+000
3.138000e+000	5.043150e+000
3.138464e+000	5.037521e+000
3.139000e+000	5.030932e+000
3.140000e+000	5.018501e+000
3.141000e+000	5.005907e+000
3.142000e+000	4.993142e+000
3.143000e+000	4.980165e+000
3.144000e+000	4.966897e+000
3.145000e+000	4.953258e+000
3.146000e+000	4.939184e+000
3.147000e+000	4.924645e+000
3.148000e+000	4.909653e+000
3.149000e+000	4.894245e+000
3.150000e+000	4.878474e+000
3.151000e+000	4.862404e+000
3.152000e+000	4.846088e+000
3.153000e+000	4.829614e+000
3.154000e+000	4.813115e+000
3.155000e+000	4.796764e+000
3.156000e+000	4.780653e+000
3.157000e+000	4.764837e+000
3.158000e+000	4.749288e+000
3.159000e+000	4.733939e+000
3.160000e+000	4.718709e+000
3.161000e+000	4.703504e+000
3.162000e+000	4.688250e+000
3.163000e+000	4.672890e+000
3.164000e+000	4.657404e+000
3.165000e+000	4.641803e+000
3.166000e+000	4.626129e+000
3.167000e+000	4.610448e+000
3.168000e+000	4.594874e+000
3.168570e+000	4.586090e+000
3.169000e+000	4.579544e+000
3.169000e+000	4.579544e+000
3.169297e+000	4.575062e+000
3.170000e+000	4.564673e+000
3.171000e+000	4.550453e+000
3.172000e+000	4.536922e+000
3.173000e+000	4.524149e+000
3.174000e+000	4.512034e+000
3.175000e+000	4.500503e+000
3.176000e+000	4.489451e+000
3.177000e+000	4.478779e+000
3.178000e+000	4.468392e+000
3.179000e+000	4.458213e+000
3.180000e+000	4.448177e+000
3.181000e+000	4.438268e+000
3.182000e+000	4.428509e+000
3.183000e+000	4.418986e+000
3.184000e+000	4.409826e+000
3.185000e+000	4.401223e+000
3.186000e+000	4.393431e+000
3.187000e+000	4.386545e+000
3.188000e+000	4.380691e+000
3.189000e+000	4.375826e+000
3.190000e+000	4.371875e+000
3.191000e+000	4.368711e+000
3.192000e+000	4.366206e+000
3.193000e+000	4.364239e+000
3.194000e+000	4.362700e+000
3.195000e+000	4.361493e+000
3.196000e+000	4.360536e+000
3.197000e+000	4.359788e+000
3.197122e+000	4.359712e+000
3.197410e+000	4.359544e+000
3.197678e+000	4.359402e+000
3.197932e+000	4.359287e+000
3.198000e+000	4.359259e+000
3.198252e+000	4.359170e+000
3.198575e+000	4.359087e+000
3.199000e+000	4.359035e+000
3.199000e+000	4.359035e+000
3.199352e+000	4.359050e+000
3.199705e+000	4.359126e+000
3.200000e+000	4.359243e+000
3.200000e+000	4.359243e+000
3.200295e+000	4.359416e+000
3.200629e+000	4.359684e+000
3.200910e+000	4.359979e+000
3.201000e+000	4.360087e+000
3.201229e+000	4.360403e+000
3.201487e+000	4.360809e+000
3.201776e+000	4.361329e+000
3.202000e+000	4.361789e+000
3.202333e+000	4.362564e+000
3.202666e+000	4.363451e+000
3.203000e+000	4.364457e+000
3.203000e+000	4.364457e+000
3.203300e+000	4.365463e+000
3.203631e+000	4.366687e+000
3.203905e+000	4.367780e+000
3.204000e+000	4.368178e+000
3.204397e+000	4.369930e+000
3.204698e+000	4.371362e+000
3.205000e+000	4.372880e+000
3.205000e+000	4.372880e+000
3.205268e+000	4.374298e+000
3.205620e+000	4.376250e+000
3.205873e+000	4.377717e+000
3.206000e+000	4.378469e+000
3.206127e+000	4.379233e+000
3.206418e+000	4.381030e+000
3.206709e+000	4.382884e+000
3.207000e+000	4.384792e+000
3.207000e+000	4.384792e+000
3.207291e+000	4.386749e+000
3.207646e+000	4.389195e+000
3.207946e+000	4.391320e+000
3.208000e+000	4.391708e+000
3.208288e+000	4.393796e+000
3.208554e+000	4.395747e+000
3.208851e+000	4.397957e+000
3.209000e+000	4.399074e+000
3.209250e+000	4.400969e+000
3.209750e+000	4.404812e+000
3.210000e+000	4.406757e+000
3.210000e+000	4.406757e+000
3.211000e+000	4.414660e+000
3.212000e+000	4.422706e+000
3.213000e+000	4.430854e+000
3.213579e+000	4.435620e+000
3.213846e+000	4.437828e+000
3.214000e+000	4.439106e+000
3.214143e+000	4.440296e+000
3.215000e+000	4.447529e+000
3.216000e+000	4.456229e+000
3.217000e+000	4.465383e+000
3.218000e+000	4.475188e+000
3.219000e+000	4.485741e+000
3.220000e+000	4.497102e+000
3.221000e+000	4.509196e+000
3.222000e+000	4.521904e+000
